,x_1,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_22,x_23,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,T,Y,x_2_A,x_2_B,x_2_C,x_2_D,x_2_E,x_2_F,x_21_A,x_21_B,x_21_C,x_21_D,x_21_E,x_21_F,x_21_G,x_21_H,x_21_I,x_21_J,x_21_K,x_21_L,x_21_M,x_21_N,x_21_O,x_21_P,x_24_A,x_24_B,x_24_C,x_24_D,x_24_E,scores
3929,18,5.0,4.0,63,120,0,0,0,0,0,1,0,0,0,0,1,12,75,14,1,60,12,82,145,22,10,0,0,0,0,83,36,490,62,1,6,9,2,0,2,54,16,0,0,0,1,0,0,0,0,0,0,0,47,41,0,13.3528189233594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3930,26,15.0,10.0,65,133,0,1,0,0,0,0,0,1,0,1,1,16,45,7,1,83,12,80,156,25,17,0,0,0,0,82,39,500,62,0,8,9,1,2,9,59,18,0,0,0,0,0,0,0,0,0,0,0,46,41,0,14.0907607082509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0
3931,21,0.0,3.0,61,105,0,0,2,0,0,0,0,1,0,0,1,12,45,7,1,43,12,72,130,22,9,0,0,0,0,78,30,520,45,0,10,10,3,0,5,60,19,0,0,0,0,0,0,0,0,0,0,0,44,41,0,11.142397097606402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3932,24,10.0,6.0,63,129,1,0,0,0,0,0,0,0,2,0,0,9,45,11,1,60,11,76,150,26,12,0,0,0,0,79,31,535,71,1,9,9,2,0,2,51,16,0,0,0,0,0,0,0,0,0,0,0,44,41,0,16.1149247417009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3933,18,5.0,2.0,64,114,1,0,0,0,0,1,0,1,0,0,0,9,35,10,1,47,14,90,141,22,10,0,0,0,0,84,40,355,37,0,8,9,3,0,4,56,16,0,0,0,0,0,0,0,0,0,0,0,46,42,0,7.3544602388826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3934,18,5.0,3.0,64,118,2,0,0,0,0,1,0,0,0,0,0,8,45,10,1,53,13,88,143,23,11,0,0,0,0,84,39,355,56,0,9,10,2,0,7,70,22,0,0,0,0,0,0,0,0,0,0,0,45,41,0,11.5264413660573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3935,19,3.0,2.0,62,110,0,0,0,0,0,0,0,0,0,0,0,12,25,7,1,50,13,60,121,20,12,1,0,0,0,84,33,450,66,1,9,9,2,0,4,59,20,0,0,0,0,0,0,0,0,0,0,0,49,39,0,17.9855435003752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3936,19,20.0,7.0,62,128,0,0,0,0,0,1,0,0,1,0,0,12,35,8,1,33,13,60,146,21,9,0,0,0,0,82,35,570,38,0,9,9,2,0,4,60,20,0,0,0,0,0,0,0,0,0,0,0,48,41,0,3.28352015509744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3937,29,0.0,10.0,61,105,0,0,1,0,0,0,0,0,0,0,0,8,55,13,1,57,13,60,135,32,11,0,0,0,0,85,39,460,54,1,7,9,1,2,9,54,14,1,0,0,0,0,0,1,0,0,1,0,47,40,0,11.819094884879,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
3938,19,0.0,0.0,66,130,0,0,1,0,0,1,1,0,1,0,1,12,35,7,1,43,12,84,150,23,11,0,0,0,0,79,38,590,58,1,7,9,3,0,2,56,16,0,0,0,0,0,0,0,0,0,0,0,46,40,0,10.0041266887689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3939,22,0.0,0.0,64,145,0,0,0,0,0,4,0,0,1,0,0,12,45,6,1,67,10,80,157,25,12,0,0,0,0,86,30,520,59,0,8,8,0,2,7,48,15,0,0,0,0,0,0,0,0,0,0,0,46,41,0,13.0936396045641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
3940,21,20.0,7.0,58,80,0,2,1,0,0,2,2,1,0,0,0,9,45,7,1,60,10,60,89,24,12,0,1,0,0,65,25,330,57,0,6,9,4,0,3,54,15,6,0,0,0,0,0,0,0,0,0,1,46,37,0,12.266152498229802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
3941,20,20.0,7.0,66,135,0,0,0,0,0,0,0,1,0,1,0,12,65,7,1,70,15,70,155,22,12,0,0,0,0,80,32,580,55,0,8,9,2,0,1,67,19,0,0,0,0,0,0,0,0,0,0,0,44,42,0,14.011377340614901,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3942,22,20.0,5.0,63,135,0,0,0,0,0,1,2,0,0,0,0,11,55,8,1,57,15,70,167,24,10,0,1,0,0,80,35,575,53,1,7,9,2,0,1,47,15,0,0,0,0,0,0,0,0,0,0,0,47,42,0,9.68369238721946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3943,18,0.0,1.0,63,121,0,0,2,0,0,0,1,1,0,1,0,11,15,10,1,40,12,60,143,19,12,0,0,0,0,84,37,400,85,1,7,9,1,2,6,52,19,1,0,0,0,0,0,0,0,0,0,0,49,42,0,20.5952046021978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3944,20,20.0,3.0,62,120,0,0,0,0,0,0,0,1,0,0,1,12,75,5,1,73,12,60,139,25,12,0,0,0,0,80,31,370,49,1,6,9,3,0,1,63,16,0,0,0,0,0,0,0,0,0,0,0,44,35,0,10.7004822023905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3945,24,0.0,2.0,60,98,0,0,0,0,0,0,0,1,1,0,0,12,95,12,1,93,12,70,114,24,16,0,0,0,0,82,34,400,53,1,9,9,3,0,1,64,19,0,0,0,0,0,0,0,0,0,0,0,47,41,0,7.312799798222799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3946,18,30.0,5.0,64,96,0,1,0,0,0,1,0,3,1,2,0,7,25,20,1,20,13,72,124,20,9,0,0,0,0,81,30,420,78,1,8,9,2,0,5,70,24,0,0,0,0,0,0,0,0,0,0,0,45,41,0,5.1979537819248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
3947,16,10.0,5.0,64,123,0,1,0,1,0,0,0,0,0,1,0,11,55,8,1,63,14,70,140,18,12,0,0,0,0,80,38,440,51,1,9,9,0,3,1,58,16,0,0,0,0,0,0,0,0,0,0,0,47,40,0,0.15996160204163098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
3948,29,0.0,0.0,62,115,3,0,0,0,0,0,0,0,0,0,0,12,55,12,1,73,12,80,128,31,12,0,0,0,0,85,37,650,79,1,9,10,2,0,4,54,15,0,0,1,0,0,0,0,0,0,0,0,48,40,0,13.336743260539201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3949,28,0.0,0.0,63,155,0,0,0,0,0,1,0,0,0,0,0,12,65,22,1,67,10,76,160,33,12,1,0,0,0,85,35,385,37,0,8,9,3,0,17,39,10,0,0,0,0,0,0,2,0,0,0,0,44,40,0,4.62363801292983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3950,19,0.0,1.0,68,141,0,0,0,1,0,2,1,1,1,0,1,14,5,10,1,40,11,58,153,33,12,0,1,0,0,80,40,385,43,0,9,9,0,3,6,53,16,0,0,0,0,0,0,0,0,0,0,0,46,42,0,2.03534327903265,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
3951,18,0.0,4.0,62,110,0,0,0,0,0,0,0,0,1,0,0,12,65,10,1,70,13,80,137,20,12,0,0,0,0,80,38,380,57,1,6,9,3,0,5,66,18,0,0,0,0,0,0,0,0,0,0,0,48,43,0,17.4426802931863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3952,22,25.0,3.0,62,115,1,0,0,0,0,1,0,0,1,0,0,12,45,8,1,50,12,84,141,22,11,0,0,0,0,83,37,435,33,1,4,9,2,0,5,49,15,0,0,0,0,0,0,0,0,0,0,0,46,43,0,5.060088720389019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3953,33,7.0,10.0,61,125,0,0,0,0,0,0,0,1,1,0,0,15,55,13,1,67,14,70,138,30,12,0,0,0,0,81,39,430,47,1,8,9,0,2,1,48,14,0,0,0,1,0,0,0,0,0,0,1,48,39,0,6.16815189019415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
3954,23,20.0,8.0,62,113,0,0,0,0,0,1,1,0,0,0,0,12,25,10,1,47,12,70,142,24,10,0,0,0,0,84,32,605,43,0,3,9,0,3,1,51,15,0,0,0,0,0,0,0,0,0,0,0,47,40,0,6.150125034914191,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3955,16,5.0,3.0,64,98,0,0,0,0,0,0,1,0,0,1,0,10,55,7,1,47,11,80,123,19,10,0,0,0,0,86,40,400,61,0,9,9,2,0,7,59,20,0,0,0,0,0,0,0,0,0,0,0,44,35,0,15.3846336701679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3956,31,20.0,17.0,63,160,0,1,0,0,0,1,1,0,0,1,0,9,55,12,1,63,12,94,161,35,12,1,0,0,1,82,35,475,68,0,9,9,2,0,1,61,20,0,0,0,0,0,0,0,0,0,0,0,46,39,0,4.44231644917841,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0
3957,29,6.0,12.0,64,131,0,0,0,0,0,0,1,0,0,0,0,9,75,7,1,70,13,54,141,34,14,0,1,0,0,77,30,395,57,0,9,9,0,3,2,73,22,4,0,0,0,0,0,0,0,0,0,0,46,39,0,7.736186851918481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3958,37,0.0,0.0,66,140,0,0,0,0,0,1,0,0,1,0,0,7,75,18,1,50,14,70,166,42,3,0,0,0,0,90,40,510,54,1,2,9,3,0,9,52,16,0,0,0,1,0,0,0,0,0,0,0,48,38,0,3.9819189797424603,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
3959,19,20.0,7.0,66,103,0,0,0,0,0,0,1,0,0,0,0,10,65,5,1,80,13,74,129,21,12,0,0,0,0,80,29,250,53,0,9,9,3,0,6,61,18,0,0,0,0,0,0,0,0,0,0,0,45,40,0,14.3146234757253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3960,27,0.0,0.0,68,124,0,0,0,0,0,2,1,0,1,0,0,11,55,20,1,53,13,80,138,37,11,0,0,0,0,79,37,430,51,1,9,9,3,0,4,59,19,0,0,0,0,0,0,0,0,0,0,0,47,40,0,2.77440443531871,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
3961,33,20.0,15.0,61,126,0,0,0,0,0,0,0,0,2,0,0,12,45,12,1,57,13,70,149,34,10,0,0,0,0,78,38,440,57,0,8,9,2,0,4,64,19,0,0,0,0,0,0,0,0,0,0,0,44,40,0,10.340826385432699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3962,22,0.0,0.0,60,100,0,0,0,0,0,0,0,0,1,0,1,12,95,4,1,60,14,72,119,22,11,0,0,0,0,80,39,380,71,1,8,9,3,0,8,60,18,0,0,0,0,0,0,0,0,0,0,0,45,40,0,20.7445735650389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3963,30,40.0,15.0,60,155,0,0,0,0,0,1,1,0,0,0,0,10,35,20,1,43,12,64,159,36,12,1,1,0,1,80,41,425,59,0,9,9,2,0,2,50,14,0,0,0,0,0,0,0,0,0,0,0,45,40,0,3.3592014133310895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0
3964,17,10.0,4.0,63,154,0,0,0,0,0,2,2,1,2,2,0,12,55,10,1,67,9,56,170,18,12,0,0,0,0,79,33,480,78,0,6,8,2,0,0,60,18,0,0,0,0,0,0,0,0,0,0,0,46,43,0,2.4024347861532798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3965,22,20.0,6.0,64,132,0,0,0,0,0,1,1,0,2,0,1,12,65,7,1,67,12,80,149,23,12,0,0,0,0,82,34,410,41,1,9,9,3,0,7,63,20,0,0,0,0,0,0,0,0,0,0,0,46,35,0,8.2896316820522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3966,19,0.0,0.5,61,135,0,1,0,0,0,1,0,1,2,0,1,12,55,10,1,47,13,88,145,20,9,0,0,0,0,78,35,500,67,1,8,9,3,0,8,51,15,0,0,0,0,0,0,0,0,0,0,0,45,39,0,13.7955901884252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3967,23,20.0,8.0,63,123,0,0,0,0,0,0,0,0,0,0,0,9,45,8,1,53,12,72,154,22,12,0,0,0,0,78,29,460,53,0,8,8,3,0,4,61,19,0,0,0,0,0,0,0,0,0,0,0,43,38,0,14.8011887025264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3968,21,20.0,5.0,61,98,0,0,0,0,0,1,0,0,1,1,0,12,35,7,1,57,11,60,132,25,12,0,0,0,0,79,33,490,86,1,2,9,2,0,5,68,20,0,0,0,0,0,0,0,0,0,0,0,48,39,0,15.6267701791592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3969,29,10.0,11.0,65,140,0,0,0,0,0,0,0,0,0,0,0,12,55,10,1,70,16,64,160,33,12,0,0,0,0,79,34,600,55,1,8,9,3,0,2,61,19,0,0,0,0,0,0,0,0,0,0,0,48,41,0,5.44577778676712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3970,31,10.0,13.0,63,130,0,0,0,0,0,0,0,0,0,0,0,12,45,10,1,70,15,60,162,34,12,0,0,0,0,79,33,520,48,0,5,9,2,0,0,61,20,0,0,0,0,0,0,0,0,0,0,0,46,41,0,3.1418074277474504,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3971,26,15.0,10.0,65,126,0,0,0,0,0,0,1,0,0,0,0,18,65,8,1,90,13,70,138,27,18,0,1,0,0,81,27,350,57,1,9,9,1,1,6,80,25,0,0,0,0,0,0,0,0,0,0,0,47,39,0,8.503869454349509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0
3972,38,20.0,18.0,63,121,1,0,0,0,0,1,2,0,0,0,0,12,85,12,1,93,13,78,138,41,16,0,0,0,0,75,36,510,84,1,8,9,3,0,6,66,21,0,0,0,0,0,0,0,0,0,0,0,47,39,0,4.55795810165333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3973,28,20.0,7.0,60,134,0,0,0,0,0,0,1,0,0,0,0,7,55,8,1,63,13,80,155,24,12,0,0,0,0,76,36,390,54,1,9,9,3,0,5,66,21,0,0,0,0,0,0,0,0,0,0,0,46,44,0,14.2907120692746,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
3974,32,15.0,12.0,64,118,0,0,0,0,0,0,0,0,0,0,0,12,55,10,1,67,17,76,157,34,12,0,0,0,0,81,34,450,53,1,8,10,3,0,1,57,19,0,0,0,0,0,0,0,0,0,0,0,47,40,0,5.481938408505489,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3975,22,7.0,8.0,60,97,0,0,0,0,0,0,0,0,0,0,1,12,75,8,1,60,14,68,115,23,8,0,0,0,0,80,34,345,56,0,9,9,0,3,5,65,21,0,0,0,0,0,0,0,0,0,0,0,45,40,0,15.0774077687127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0
3976,28,0.0,0.0,64,135,0,0,0,0,0,1,0,0,2,1,1,13,95,10,1,70,15,80,149,23,12,0,0,0,0,79,35,375,76,1,9,10,3,0,2,56,19,0,0,0,0,0,0,0,0,0,0,0,47,37,0,13.1735191096371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
3977,38,20.0,21.0,62,102,0,0,0,0,0,0,2,1,1,0,0,12,35,7,1,53,12,68,130,38,15,0,0,0,0,82,34,340,41,1,6,9,4,0,1,43,14,1,0,0,0,0,0,0,0,0,0,1,47,36,0,-0.863286381683982,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
3978,23,0.0,0.0,64,120,0,0,0,0,0,0,1,0,1,1,0,12,65,10,1,90,11,80,137,27,15,0,0,0,0,77,29,400,52,0,9,9,2,0,9,53,18,0,0,0,0,0,0,0,0,0,0,0,46,40,0,8.84749466770048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0
3979,29,0.0,0.0,62,130,0,0,0,0,0,1,0,1,0,0,0,12,45,13,1,70,11,98,141,34,12,0,0,0,0,81,33,775,56,0,9,9,2,0,3,34,11,6,0,0,2,1,0,0,0,0,0,1,45,37,0,4.59773788203782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
3980,23,0.0,1.0,64,154,0,1,0,0,0,2,1,1,0,0,0,8,55,10,1,80,15,94,182,26,13,0,0,0,0,79,32,500,76,0,6,9,0,3,1,47,14,0,0,0,0,0,0,0,0,0,0,0,45,41,0,10.351864425063999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
3981,23,5.0,7.0,61,99,0,0,0,1,0,2,1,0,1,0,1,5,65,10,1,47,13,70,128,40,5,0,0,0,0,79,30,480,56,0,9,9,1,2,2,47,15,0,0,0,0,0,0,0,0,0,0,0,45,46,0,3.01689090980565,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
3982,23,15.0,5.0,65,123,1,0,0,0,0,1,0,0,0,0,0,12,65,13,1,67,15,70,143,24,11,0,0,0,0,83,37,415,59,0,8,9,2,0,6,48,16,0,0,0,0,0,0,0,0,0,0,0,46,39,0,11.4348117251965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3983,40,0.0,0.0,65,185,0,0,0,0,0,0,1,0,2,0,1,12,85,7,1,50,12,80,200,39,9,0,1,0,0,79,35,425,62,0,9,9,0,2,0,58,17,0,0,0,0,0,0,0,0,0,0,0,46,40,0,5.7994529299975595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3984,19,0.5,4.0,59,95,0,0,0,0,0,0,0,0,1,0,1,13,15,10,1,57,11,70,120,19,13,0,0,0,0,82,36,400,42,0,9,9,0,3,1,50,15,0,0,0,0,0,0,0,0,0,0,0,46,40,0,9.05244357766092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3985,25,6.0,8.0,61,112,0,0,0,0,0,0,2,0,1,0,0,12,65,20,1,50,14,70,146,35,10,1,0,0,0,78,35,480,61,0,8,9,3,0,2,54,16,0,0,0,0,0,0,0,0,0,0,0,46,42,0,6.0629631814942595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3986,20,0.0,3.0,64,118,0,0,0,0,0,0,0,0,2,0,0,12,75,7,1,73,12,64,141,21,12,0,0,0,0,81,40,385,77,0,8,9,2,0,11,60,18,0,0,0,0,0,0,0,0,0,0,0,45,41,0,22.8574982384696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3987,19,6.0,2.0,68,118,3,0,0,0,0,1,1,0,1,0,1,14,55,10,1,67,14,60,142,25,12,0,0,0,0,82,37,650,43,0,9,9,2,0,3,58,18,0,0,0,0,0,0,0,0,0,0,0,47,41,0,5.3378502828638394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3988,23,0.0,3.0,64,113,0,0,1,2,0,3,4,1,2,0,0,14,55,10,1,87,12,70,131,26,17,0,0,0,0,80,39,350,61,0,1,7,3,0,5,56,16,0,0,0,0,0,0,0,0,0,0,0,45,41,0,7.294111695175481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0
3989,35,20.0,4.0,66,139,0,0,0,0,0,0,0,0,0,0,0,11,55,10,1,43,12,72,150,40,5,0,0,0,0,65,20,390,64,0,9,9,2,0,1,65,21,0,0,1,0,0,0,0,0,0,0,1,48,39,0,2.58320967677685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3990,19,25.0,3.0,59,107,0,0,0,0,0,0,0,0,0,0,0,9,35,15,1,47,11,64,138,21,10,0,0,0,0,85,31,440,55,1,9,9,3,0,3,60,16,0,0,0,0,0,0,0,0,0,0,0,46,42,0,16.5414328527123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3991,18,8.0,4.0,66,126,0,0,0,0,0,0,0,0,1,0,0,12,25,5,1,30,13,78,166,23,11,0,0,0,0,80,36,495,76,1,8,9,3,0,8,63,20,0,0,0,0,0,0,0,0,0,0,0,45,39,0,16.052830812928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3992,21,0.0,3.0,67,150,0,0,0,0,0,0,0,0,1,1,1,16,85,10,1,93,14,78,171,21,14,0,0,0,0,76,34,340,54,1,9,9,3,0,1,63,20,0,0,0,0,0,0,0,0,0,0,0,48,41,0,8.027929899923839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0
3993,19,20.0,5.0,64,118,0,3,0,0,0,1,0,0,0,1,0,12,65,10,1,50,12,56,147,24,10,0,0,0,0,86,37,425,58,0,8,9,2,0,0,70,23,0,0,0,0,0,0,0,0,0,0,0,46,42,0,7.7562322983232495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0
3994,40,0.0,22.0,62,160,0,0,0,1,0,0,0,2,0,0,0,12,65,14,1,37,13,96,165,40,8,0,0,0,0,85,33,400,42,1,9,9,2,0,4,60,18,0,0,0,0,0,0,0,0,0,0,0,46,41,0,-0.885691253050332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3995,25,0.0,0.0,67,140,0,0,0,1,0,1,0,0,0,0,1,16,85,5,1,93,12,68,169,26,17,0,0,0,0,84,41,380,55,1,9,9,1,2,6,61,16,0,0,0,0,0,0,0,0,0,0,0,48,41,0,4.3014548843290195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
3996,45,30.0,35.0,65,193,0,0,0,2,0,1,0,0,0,0,0,12,75,8,1,70,13,90,199,48,12,0,0,0,0,85,36,580,52,0,9,9,0,2,0,71,22,0,0,0,0,0,0,0,0,0,0,0,46,41,0,0.12338550347659402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
3997,18,2.0,2.0,65,115,0,0,0,0,0,0,0,0,2,0,0,11,35,12,1,30,14,60,151,17,11,0,0,0,0,73,29,505,64,0,8,9,3,0,2,52,16,0,0,0,0,0,0,0,0,0,0,0,45,41,0,-2.5416654556247202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
3998,17,2.0,2.0,62,132,0,0,0,0,0,1,0,0,0,0,0,10,15,10,1,43,11,70,162,21,12,0,0,0,0,82,38,530,86,0,9,9,3,0,2,54,16,0,0,0,0,0,0,0,0,0,0,0,43,40,0,12.8005582489751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0
3999,20,0.0,0.0,62,150,0,0,0,0,0,1,0,0,0,1,1,12,65,7,1,60,12,80,160,26,12,0,0,0,0,82,31,340,52,1,8,8,0,3,6,54,16,0,0,0,0,0,0,0,0,0,0,0,45,40,0,8.97903969614252,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
4000,21,3.0,4.0,64,115,0,0,0,0,0,0,0,0,0,0,1,8,105,7,1,73,14,60,131,26,12,0,0,0,0,75,27,450,76,0,8,9,2,0,4,58,16,0,0,0,0,0,0,0,0,0,0,0,43,41,0,17.482304448608197,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
4001,21,20.0,5.0,66,110,0,0,0,0,0,0,0,1,1,0,0,16,95,7,1,70,13,70,131,23,12,0,0,0,0,77,33,470,55,0,6,8,3,0,1,67,19,0,0,0,0,0,0,0,0,0,0,0,45,38,0,11.559703431089599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0
